id,name,team_name,team_sigla,is_special,display_order
00,Panini Logo,FWC Inicio,FWC,True,1
FWC1,Official Emblem,FWC Inicio,FWC,True,2
FWC2,Official Emblem,FWC Inicio,FWC,True,3
FWC3,Official Mascots,FWC Inicio,FWC,True,4
FWC4,Official Slogan,FWC Inicio,FWC,True,5
FWC5,Official Ball,FWC Inicio,FWC,True,6
FWC6,Canada,Host Countries & Cities,FWC,True,7
FWC7,Mexico,Host Countries & Cities,FWC,True,8
FWC8,USA,Host Countries & Cities,FWC,True,9
MEX1,Team Logo,Mexico,MEX,True,10
MEX2,Luis Malagón,Mexico,MEX,False,11
MEX3,Johan Vasquez,Mexico,MEX,False,12
MEX4,Jorge Sánchez,Mexico,MEX,False,13
MEX5,Cesar Montes,Mexico,MEX,False,14
MEX6,Jesus Gallardo,Mexico,MEX,False,15
MEX7,Israel Reyes,Mexico,MEX,False,16
MEX8,Diego Lainez,Mexico,MEX,False,17
MEX9,Carlos Rodriguez,Mexico,MEX,False,18
MEX10,Edson Alvarez,Mexico,MEX,False,19
MEX11,Orbelin Pineda,Mexico,MEX,False,20
MEX12,Marcel Ruiz,Mexico,MEX,False,21
MEX13,Team Photo,Mexico,MEX,False,22
MEX14,Érick Sánchez,Mexico,MEX,False,23
MEX15,Hirving Lozano,Mexico,MEX,False,24
MEX16,Santiago Giménez,Mexico,MEX,False,25
MEX17,Raúl Jiménez,Mexico,MEX,False,26
MEX18,Alexis Vega,Mexico,MEX,False,27
MEX19,Roberto Alvarado,Mexico,MEX,False,28
MEX20,Cesar Huerta,Mexico,MEX,False,29
RSA1,Team Logo,South Africa,RSA,True,30
RSA2,Ronwen Williams,South Africa,RSA,False,31
RSA3,Sipho Chaine,South Africa,RSA,False,32
RSA4,Aubrey Modiba,South Africa,RSA,False,33
RSA5,Samukele Kabini,South Africa,RSA,False,34
RSA6,Mbekezeli Mbokazi,South Africa,RSA,False,35
RSA7,Khulumani Ndamane,South Africa,RSA,False,36
RSA8,Siyabonga Ngezana,South Africa,RSA,False,37
RSA9,Khuliso Mudau,South Africa,RSA,False,38
RSA10,Nkosinathi Sibisi,South Africa,RSA,False,39
RSA11,Teboho Mokoena,South Africa,RSA,False,40
RSA12,Thalente Mbatha,South Africa,RSA,False,41
RSA13,Team Photo,South Africa,RSA,False,42
RSA14,Bathasi Aubaas,South Africa,RSA,False,43
RSA15,Yaya Sithole,South Africa,RSA,False,44
RSA16,Sipho Mbule,South Africa,RSA,False,45
RSA17,Lyle Foster,South Africa,RSA,False,46
RSA18,Iqraam Rayners,South Africa,RSA,False,47
RSA19,Mohau Nkota,South Africa,RSA,False,48
RSA20,Oswin Appollis,South Africa,RSA,False,49
KOR1,Team Logo,South Korea,KOR,True,50
KOR2,Hyeon-woo Jo,South Korea,KOR,False,51
KOR3,Seung-Gyu Kim,South Korea,KOR,False,52
KOR4,Min-jae Kim,South Korea,KOR,False,53
KOR5,Yu-min Cho,South Korea,KOR,False,54
KOR6,Young-woo Seol,South Korea,KOR,False,55
KOR7,Han-beom Lee,South Korea,KOR,False,56
KOR8,Tae-seok Lee,South Korea,KOR,False,57
KOR9,Myung-jae Lee,South Korea,KOR,False,58
KOR10,Jae-sung Lee,South Korea,KOR,False,59
KOR11,In-beom Hwang,South Korea,KOR,False,60
KOR12,Kang-in Lee,South Korea,KOR,False,61
KOR13,Team Photo,South Korea,KOR,False,62
KOR14,Seung-ho Paik,South Korea,KOR,False,63
KOR15,Jens Castrop,South Korea,KOR,False,64
KOR16,Dongg-yeong Lee,South Korea,KOR,False,65
KOR17,Gue-sung Cho,South Korea,KOR,False,66
KOR18,Heung-min Son,South Korea,KOR,False,67
KOR19,Hee-chan Hwang,South Korea,KOR,False,68
KOR20,Hyeon-Gyu Oh,South Korea,KOR,False,69
CZE1,Team Logo,Czechia,CZE,True,70
CZE2,Matej Kovar,Czechia,CZE,False,71
CZE3,Jindrich Stanek,Czechia,CZE,False,72
CZE4,Ladislav Krejci,Czechia,CZE,False,73
CZE5,Vladimir Coufal,Czechia,CZE,False,74
CZE6,Jaroslav Zeleny,Czechia,CZE,False,75
CZE7,Tomas Holes,Czechia,CZE,False,76
CZE8,David Zima,Czechia,CZE,False,77
CZE9,Michal Sadilek,Czechia,CZE,False,78
CZE10,Lukas Provod,Czechia,CZE,False,79
CZE11,Lukas Cerv,Czechia,CZE,False,80
CZE12,Tomas Soucek,Czechia,CZE,False,81
CZE13,Team Photo,Czechia,CZE,False,82
CZE14,Pavel Sulc,Czechia,CZE,False,83
CZE15,Matej Vydra,Czechia,CZE,False,84
CZE16,Vasil Kusej,Czechia,CZE,False,85
CZE17,Tomas Chory,Czechia,CZE,False,86
CZE18,Vaclav Cerny,Czechia,CZE,False,87
CZE19,Adam Hlozek,Czechia,CZE,False,88
CZE20,Patrik Schick,Czechia,CZE,False,89
CAN1,Team Logo,Canada,CAN,True,90
CAN2,Dayne St.Clair,Canada,CAN,False,91
CAN3,Alphonso Davies,Canada,CAN,False,92
CAN4,Alistair Johnston,Canada,CAN,False,93
CAN5,Samuel Adekugbe,Canada,CAN,False,94
CAN6,Riche Larvea,Canada,CAN,False,95
CAN7,Derek Cornelius,Canada,CAN,False,96
CAN8,Moïse Bombito,Canada,CAN,False,97
CAN9,Kamal Miller,Canada,CAN,False,98
CAN10,Stephen Eustáquio,Canada,CAN,False,99
CAN11,Ismaël Koné,Canada,CAN,False,100
CAN12,Jonathan Osorio,Canada,CAN,False,101
CAN13,Team Photo,Canada,CAN,False,102
CAN14,Jacob Shaffelburg,Canada,CAN,False,103
CAN15,Mathieu Choinière,Canada,CAN,False,104
CAN16,Niko Sigur,Canada,CAN,False,105
CAN17,Tajon Buchanan,Canada,CAN,False,106
CAN18,Liam Millar,Canada,CAN,False,107
CAN19,Cyle Larin,Canada,CAN,False,108
CAN20,Jonathan David,Canada,CAN,False,109
BIH1,Team Logo,Bosnia and Herzegovina,BIH,True,110
BIH2,Nikola Vasilj,Bosnia and Herzegovina,BIH,False,111
BIH3,Amer Dedic,Bosnia and Herzegovina,BIH,False,112
BIH4,Sead Kolasinac,Bosnia and Herzegovina,BIH,False,113
BIH5,Tarik Muharemovic,Bosnia and Herzegovina,BIH,False,114
BIH6,Nihad Mujakic,Bosnia and Herzegovina,BIH,False,115
BIH7,Nikola Katic,Bosnia and Herzegovina,BIH,False,116
BIH8,Amir Hadziahmetovic,Bosnia and Herzegovina,BIH,False,117
BIH9,Benjamin Tahirovic,Bosnia and Herzegovina,BIH,False,118
BIH10,Armin Gigovic,Bosnia and Herzegovina,BIH,False,119
BIH11,Ivan Sunjic,Bosnia and Herzegovina,BIH,False,120
BIH12,Ivan Basic,Bosnia and Herzegovina,BIH,False,121
BIH13,Team Photo,Bosnia and Herzegovina,BIH,False,122
BIH14,Dzenis Burnic,Bosnia and Herzegovina,BIH,False,123
BIH15,Esmir Bajraktarevic,Bosnia and Herzegovina,BIH,False,124
BIH16,Amar Memic,Bosnia and Herzegovina,BIH,False,125
BIH17,Ermedin Demirovic,Bosnia and Herzegovina,BIH,False,126
BIH18,Edin Dzeko,Bosnia and Herzegovina,BIH,False,127
BIH19,Samed Bazdar,Bosnia and Herzegovina,BIH,False,128
BIH20,Haris Tabakovic,Bosnia and Herzegovina,BIH,False,129
QAT1,Team Logo,Qatar,QAT,True,130
QAT2,Meshaal Barsham,Qatar,QAT,False,131
QAT3,Sultan Albrake,Qatar,QAT,False,132
QAT4,Lucas Mendes,Qatar,QAT,False,133
QAT5,Homam Ahmed,Qatar,QAT,False,134
QAT6,Boualem Khoukhi,Qatar,QAT,False,135
QAT7,Pedro Miguel,Qatar,QAT,False,136
QAT8,Tarek Salman,Qatar,QAT,False,137
QAT9,Mohamed Al-Mannai,Qatar,QAT,False,138
QAT10,Karim Boudiaf,Qatar,QAT,False,139
QAT11,Assim Madibo,Qatar,QAT,False,140
QAT12,Ahmed Fatehi,Qatar,QAT,False,141
QAT13,Team Photo,Qatar,QAT,False,142
QAT14,Mohammed Waad,Qatar,QAT,False,143
QAT15,Abdulaziz Hatem,Qatar,QAT,False,144
QAT16,Hassan Al-Haydos,Qatar,QAT,False,145
QAT17,Edmilson Junior,Qatar,QAT,False,146
QAT18,Akram Hassan Afif,Qatar,QAT,False,147
QAT19,Ahmed Al Ganehi,Qatar,QAT,False,148
QAT20,Almoez Ali,Qatar,QAT,False,149
SUI1,Team Logo,Switzerland,SUI,True,150
SUI2,Gregor Kobel,Switzerland,SUI,False,151
SUI3,Yvon Mvogo,Switzerland,SUI,False,152
SUI4,Manuel Akanji,Switzerland,SUI,False,153
SUI5,Ricardo Rodriguez,Switzerland,SUI,False,154
SUI6,Nico Elvedi,Switzerland,SUI,False,155
SUI7,Aurèle Amenda,Switzerland,SUI,False,156
SUI8,Silvan Widmer,Switzerland,SUI,False,157
SWI9,Granit Xhaka,Switzerland,SWI,False,158
SUI10,Denis Zakaria,Switzerland,SUI,False,159
SUI11,Remo Freuler,Switzerland,SUI,False,160
SUI12,Fabian Rieder,Switzerland,SUI,False,161
SUI13,Team Photo,Switzerland,SUI,False,162
SUI14,Ardon Jashari,Switzerland,SUI,False,163
SUI15,Johan Manzambi,Switzerland,SUI,False,164
SUI16,Michel Aebischer,Switzerland,SUI,False,165
SUI17,Breel Embolo,Switzerland,SUI,False,166
SUI18,Ruben Vargas,Switzerland,SUI,False,167
SUI19,Dan Ndoye,Switzerland,SUI,False,168
SWI20,Zeki Amdouni,Switzerland,SWI,False,169
BRA1,Team Logo,Brazil,BRA,True,170
BRA2,Alisson,Brazil,BRA,False,171
BRA3,Bento,Brazil,BRA,False,172
BRA4,Marquinhos,Brazil,BRA,False,173
BRA5,Éder Militão,Brazil,BRA,False,174
BRA6,Gabriel Magalhães,Brazil,BRA,False,175
BRA7,Danilo,Brazil,BRA,False,176
BRA8,Wesley,Brazil,BRA,False,177
BRA9,Lucas Paquetá,Brazil,BRA,False,178
BRA10,Casemiro,Brazil,BRA,False,179
BRA11,Bruno Guimarães,Brazil,BRA,False,180
BRA12,Luiz Henrique,Brazil,BRA,False,181
BRA13,Team Photo,Brazil,BRA,False,182
BRA14,Vinicius Júnior,Brazil,BRA,False,183
BRA15,Rodrygo,Brazil,BRA,False,184
BRA16,João Pedro,Brazil,BRA,False,185
BRA17,Matheus Cunha,Brazil,BRA,False,186
BRA18,Gabriel Martinelli,Brazil,BRA,False,187
BRA19,Raphinha,Brazil,BRA,False,188
BRA20,Estévão,Brazil,BRA,False,189
MAR1,Team Logo,Morocco,MAR,True,190
MAR2,Yassine Bounou,Morocco,MAR,False,191
MAR3,Munir El Kajoui,Morocco,MAR,False,192
MAR4,Achraf Hakimi,Morocco,MAR,False,193
MAR5,Noussair Mazraoui,Morocco,MAR,False,194
MAR6,Nayef Aguerd,Morocco,MAR,False,195
MAR7,Roman Saiss,Morocco,MAR,False,196
MAR8,Jawad El Yamio,Morocco,MAR,False,197
MAR9,Adam Masina,Morocco,MAR,False,198
MAR10,Sofyan Amrabat,Morocco,MAR,False,199
MAR11,Azzedine Ounahi,Morocco,MAR,False,200
MAR12,Eliesse Ben Seghir,Morocco,MAR,False,201
MAR13,Team Photo,Morocco,MAR,False,202
MAR14,Bilal El Khannouss,Morocco,MAR,False,203
MAR15,Ismael Saibari,Morocco,MAR,False,204
MAR16,Youssef En-Nesyri,Morocco,MAR,False,205
MAR17,Abde Ezzalzouli,Morocco,MAR,False,206
MAR18,Soufiane Rahimi,Morocco,MAR,False,207
MAR19,Brahim Diaz,Morocco,MAR,False,208
MAR20,Ayoub El Kaabi,Morocco,MAR,False,209
HAI1,Team Logo,Haiti,HAI,True,210
HAI2,Johny Placide,Haiti,HAI,False,211
HAI3,Carlens Arcus,Haiti,HAI,False,212
HAI4,Martin Expérience,Haiti,HAI,False,213
HAI5,Jean-Kevin Duverne,Haiti,HAI,False,214
HAI6,Ricardo Adé,Haiti,HAI,False,215
HAI7,Duke Lacroix,Haiti,HAI,False,216
HAI8,Garven Metusala,Haiti,HAI,False,217
HAI9,Hannes Delcroix,Haiti,HAI,False,218
HAI10,Leverton Pierre,Haiti,HAI,False,219
HAI11,Danley Jean Jacques,Haiti,HAI,False,220
HAI12,Jean-Ricner Bellegarde,Haiti,HAI,False,221
HAI13,Team Photo,Haiti,HAI,False,222
HAI14,Christopher Attys,Haiti,HAI,False,223
HAI15,Derrick Etienne Jr,Haiti,HAI,False,224
HAI16,Josue Casimir,Haiti,HAI,False,225
HAI17,Ruben Providence,Haiti,HAI,False,226
HAI18,Duckens Nazon,Haiti,HAI,False,227
HAI19,Louicius Deedson,Haiti,HAI,False,228
HAI20,Frantzdy Pierrot,Haiti,HAI,False,229
SCO1,Team Logo,Scotland,SCO,True,230
SCO2,Angus Gunn,Scotland,SCO,False,231
SCO3,Jack Hendry,Scotland,SCO,False,232
SCO4,Kieran Tierney,Scotland,SCO,False,233
SCO5,Aaron Hickey,Scotland,SCO,False,234
SCO6,Andrew Robertson,Scotland,SCO,False,235
SCO7,Scott McKenna,Scotland,SCO,False,236
SCO8,John Souttar,Scotland,SCO,False,237
SCO9,Anthony Ralston,Scotland,SCO,False,238
SCO10,Grant Hanley,Scotland,SCO,False,239
SCO11,Scott McTominay,Scotland,SCO,False,240
SCO12,Billy Gilmour,Scotland,SCO,False,241
SCO13,Team Photo,Scotland,SCO,False,242
SCO14,Lewis Ferguson,Scotland,SCO,False,243
SCO15,Ryan Christie,Scotland,SCO,False,244
SCO16,Kenny McLean,Scotland,SCO,False,245
SCO17,John McGinn,Scotland,SCO,False,246
SCO18,Lyndon Dykes,Scotland,SCO,False,247
SCO19,Che Adams,Scotland,SCO,False,248
SCO20,Ben Gannon-Doak,Scotland,SCO,False,249
USA1,Team Logo,USA,USA,True,250
USA2,Math Freese,USA,USA,False,251
USA3,Chris Richards,USA,USA,False,252
USA4,Tim Ream,USA,USA,False,253
USA5,Mark McKenzie,USA,USA,False,254
USA6,Alex Freeman,USA,USA,False,255
USA7,Antonee Robinson,USA,USA,False,256
USA8,Tyler Adams,USA,USA,False,257
USA9,Tanner Tessmann,USA,USA,False,258
USA10,Weston McKenny,USA,USA,False,259
USA11,Christian Roldan,USA,USA,False,260
USA12,Timothy Weah,USA,USA,False,261
USA13,Team Photo,USA,USA,False,262
USA14,Diego Luna,USA,USA,False,263
USA15,Malik Tillman,USA,USA,False,264
USA16,Christian Pulisic,USA,USA,False,265
USA17,Brenden Aaronson,USA,USA,False,266
USA18,Ricardo Pepi,USA,USA,False,267
USA19,Haji Wright,USA,USA,False,268
USA20,Folarin Balogun,USA,USA,False,269
PAR1,Team Logo,Paraguay,PAR,True,270
PAR2,Roberto Fernandez,Paraguay,PAR,False,271
PAR3,Orlando Gill,Paraguay,PAR,False,272
PAR4,Gustavo Gomez,Paraguay,PAR,False,273
PAR5,Fabián Balbuena,Paraguay,PAR,False,274
PAR6,Juan José Cáceres,Paraguay,PAR,False,275
PAR7,Omar Alderete,Paraguay,PAR,False,276
PAR8,Junior Alonso,Paraguay,PAR,False,277
PAR9,Mathías Villasanti,Paraguay,PAR,False,278
PAR10,Diego Gomez,Paraguay,PAR,False,279
PAR11,Damián Bobadilla,Paraguay,PAR,False,280
PAR12,Andres Cubas,Paraguay,PAR,False,281
PAR13,Team Photo,Paraguay,PAR,False,282
PAR14,Matias Galarza Fonda,Paraguay,PAR,False,283
PAR15,Julio Enciso,Paraguay,PAR,False,284
PAR16,Alejandro Romero Gamarra,Paraguay,PAR,False,285
PAR17,Miguel Almirón,Paraguay,PAR,False,286
PAR18,Ramon Sosa,Paraguay,PAR,False,287
PAR19,Angel Romero,Paraguay,PAR,False,288
PAR20,Antonio Sanabria,Paraguay,PAR,False,289
AUS1,Team Logo,Australia,AUS,True,290
AUS2,Mathew Ryan,Australia,AUS,False,291
AUS3,Joe Gauci,Australia,AUS,False,292
AUS4,Harry Souttar,Australia,AUS,False,293
AUS5,Alessandro Circati,Australia,AUS,False,294
AUS6,Jordan Bos,Australia,AUS,False,295
AUS7,Aziz Behich,Australia,AUS,False,296
AUS8,Cameron Burgess,Australia,AUS,False,297
AUS9,Lewis Miller,Australia,AUS,False,298
AUS10,Milos Degenek,Australia,AUS,False,299
AUS11,Jackson Irvine,Australia,AUS,False,300
AUS12,Riley McGree,Australia,AUS,False,301
AUS13,Team Photo,Australia,AUS,False,302
AUS14,Aiden O'Neill,Australia,AUS,False,303
AUS15,Connor Metcalfe,Australia,AUS,False,304
AUS16,Patrick Yazbek,Australia,AUS,False,305
AUS17,Craig Goodwin,Australia,AUS,False,306
AUS18,Kusini Vengi,Australia,AUS,False,307
AUS19,Nestory Irankunda,Australia,AUS,False,308
AUS20,Mohamed Touré,Australia,AUS,False,309
TUR1,Team Logo,Türkiye,TUR,True,310
TUR2,Ugurcan Cakir,Türkiye,TUR,False,311
TUR3,Mert Muldur,Türkiye,TUR,False,312
TUR4,Zeki Celik,Türkiye,TUR,False,313
TUR5,Abdulkerim Bardakci,Türkiye,TUR,False,314
TUR6,Caglar Soyuncu,Türkiye,TUR,False,315
TUR7,Merih Demiral,Türkiye,TUR,False,316
TUR8,Ferdi Kadioglu,Türkiye,TUR,False,317
TUR9,Kaan Ayhan,Türkiye,TUR,False,318
TUR10,Ismail Yuksek,Türkiye,TUR,False,319
TUR11,Hakan Calhanoglu,Türkiye,TUR,False,320
TUR12,Orkun Kokcu,Türkiye,TUR,False,321
TUR13,Team Photo,Türkiye,TUR,False,322
TUR14,Arda Guler,Türkiye,TUR,False,323
TUR15,Irfan Can Kahveci,Türkiye,TUR,False,324
