id,name,team_name,team_sigla,is_special,display_order
TUR16,Yunus Akgun,Türkiye,TUR,False,325
TUR17,Can Uzun,Türkiye,TUR,False,326
TUR18,Baris Alper Yilmaz,Türkiye,TUR,False,327
TUR19,Kerem Akturkoglu,Türkiye,TUR,False,328
TUR20,Kenan Yildiz,Türkiye,TUR,False,329
GER1,Team Logo,Germany,GER,True,330
GER2,Marc-André ter Stegen,Germany,GER,False,331
GER3,Jonathan Tah,Germany,GER,False,332
GER4,David Raum,Germany,GER,False,333
GER5,Nico Schlotterbeck,Germany,GER,False,334
GER6,Antonio Rüdiger,Germany,GER,False,335
GER7,Waldemar Anton,Germany,GER,False,336
GER8,Ridle Baku,Germany,GER,False,337
GER9,Maximilian Mittelstadt,Germany,GER,False,338
GER10,Joshua Kimmich,Germany,GER,False,339
GER11,Florian Wirtz,Germany,GER,False,340
GER12,Felix Nmecha,Germany,GER,False,341
GER13,Team Photo,Germany,GER,False,342
GER14,Leon Goretzka,Germany,GER,False,343
GER15,Jamal Musiala,Germany,GER,False,344
GER16,Serge Gnabry,Germany,GER,False,345
GER17,Kai Havertz,Germany,GER,False,346
GER18,Leroy Sane,Germany,GER,False,347
GER19,Karim Adeyemi,Germany,GER,False,348
GER20,Nick Woltemade,Germany,GER,False,349
CUW1,Team Logo,Curaçao,CUW,True,350
CUW2,Eloy Room,Curaçao,CUW,False,351
CUW3,Armando Obispo,Curaçao,CUW,False,352
CUW4,Sherel Floranus,Curaçao,CUW,False,353
CUW5,Jurien Gaari,Curaçao,CUW,False,354
CUW6,Joshua Brenet,Curaçao,CUW,False,355
CUW7,Roshon Van Eijma,Curaçao,CUW,False,356
CUW8,Shurandy Sambo,Curaçao,CUW,False,357
CUW9,Livano Comenencia,Curaçao,CUW,False,358
CUW10,Godfried Roemeratoe,Curaçao,CUW,False,359
CUW11,Juninho Bacuna,Curaçao,CUW,False,360
CUW12,Leandro Bacuna,Curaçao,CUW,False,361
CUW13,Team Photo,Curaçao,CUW,False,362
CUW14,Tahith Chong,Curaçao,CUW,False,363
CUW15,Kenji Gorre,Curaçao,CUW,False,364
CUW16,Jearl Margaritha,Curaçao,CUW,False,365
CUW17,Jurgen Locadia,Curaçao,CUW,False,366
CUW18,Jeremy Antonisse,Curaçao,CUW,False,367
CUW19,Gervane Kastaneer,Curaçao,CUW,False,368
CUW20,Sontje Hansen,Curaçao,CUW,False,369
CIV1,Team Logo,Ivory Coast,CIV,True,370
CIV2,Yahia Fofana,Ivory Coast,CIV,False,371
CIV3,Ghislain Konan,Ivory Coast,CIV,False,372
CIV4,Wilfried Singo,Ivory Coast,CIV,False,373
CIV5,Odilon Kossounou,Ivory Coast,CIV,False,374
CIV6,Evan Ndicka,Ivory Coast,CIV,False,375
CIV7,Willy Boly,Ivory Coast,CIV,False,376
CIV8,Emmanuel Agbadou,Ivory Coast,CIV,False,377
CIV9,Ousmane Diomande,Ivory Coast,CIV,False,378
CIV10,Franck Kessie,Ivory Coast,CIV,False,379
CIV11,Seko Fofana,Ivory Coast,CIV,False,380
CIV12,Ibrahim Sangare,Ivory Coast,CIV,False,381
CIV13,Team Photo,Ivory Coast,CIV,False,382
CIV14,Jean-Philippe Gbamin,Ivory Coast,CIV,False,383
CIV15,Amad Diallo,Ivory Coast,CIV,False,384
CIV16,Sébastien Haller,Ivory Coast,CIV,False,385
CIV17,Simon Adingra,Ivory Coast,CIV,False,386
CIV18,Yan Diomande,Ivory Coast,CIV,False,387
CIV19,Evann Guessand,Ivory Coast,CIV,False,388
CIV20,Oumar Diakite,Ivory Coast,CIV,False,389
ECU1,Team Logo,Ecuador,ECU,True,390
ECU2,Hernán Galíndez,Ecuador,ECU,False,391
ECU3,Gonzalo Valle,Ecuador,ECU,False,392
ECU4,Piero Hincapié,Ecuador,ECU,False,393
ECU5,Pervis Estupiñán,Ecuador,ECU,False,394
ECU6,Willian Pacho,Ecuador,ECU,False,395
ECU7,Ángelo Preciado,Ecuador,ECU,False,396
ECU8,Joel Ordóñez,Ecuador,ECU,False,397
ECU9,Moises Caicedo,Ecuador,ECU,False,398
ECU10,Alan Franco,Ecuador,ECU,False,399
ECU11,Kendry Paez,Ecuador,ECU,False,400
ECU12,Pedro Vite,Ecuador,ECU,False,401
ECU13,Team Photo,Ecuador,ECU,False,402
ECU14,John Veboah,Ecuador,ECU,False,403
ECU15,Leonardo Campana,Ecuador,ECU,False,404
ECU16,Gonzalo Plata,Ecuador,ECU,False,405
ECU17,Nilson Angulo,Ecuador,ECU,False,406
ECU18,Alan Minda,Ecuador,ECU,False,407
ECU19,Kevin Rodriguez,Ecuador,ECU,False,408
ECU20,Enner Valencia,Ecuador,ECU,False,409
NED1,Team Logo,Netherlands,NED,True,410
NED2,Bart Verbruggen,Netherlands,NED,False,411
NED3,Virgil van Dijk,Netherlands,NED,False,412
NED4,Micky van de Ven,Netherlands,NED,False,413
NED5,Jurrien Timber,Netherlands,NED,False,414
NED6,Denzel Dumfries,Netherlands,NED,False,415
NED7,Nathan Aké,Netherlands,NED,False,416
NED8,Jeremie Frimpong,Netherlands,NED,False,417
NED9,Jan Paul van Hecke,Netherlands,NED,False,418
NED10,Tijjani Reijnders,Netherlands,NED,False,419
NED11,Ryan Gravenberch,Netherlands,NED,False,420
NED12,Teun Koopmeiners,Netherlands,NED,False,421
NED13,Team Photo,Netherlands,NED,False,422
NED14,Frenkie de Jong,Netherlands,NED,False,423
NED15,Xavi Simons,Netherlands,NED,False,424
NED16,Justin Kluivert,Netherlands,NED,False,425
NED17,Memphis Depay,Netherlands,NED,False,426
NED18,Donyell Malen,Netherlands,NED,False,427
NED19,Wout Weghorst,Netherlands,NED,False,428
NED20,Cody Gakpo,Netherlands,NED,False,429
JPN1,Team Logo,Japan,JPN,True,430
JPN2,Zion Suzuki,Japan,JPN,False,431
JPN3,Henry Heroki Mochizuki,Japan,JPN,False,432
JPN4,Ayumu Seko,Japan,JPN,False,433
JPN5,Junnosuke Suzuki,Japan,JPN,False,434
JPN6,Shogo Taniguchi,Japan,JPN,False,435
JPN7,Tsuyoshi Watanabe,Japan,JPN,False,436
JPN8,Kaishu Sano,Japan,JPN,False,437
JPN9,Yuki Soma,Japan,JPN,False,438
JPN10,Ao Tanaka,Japan,JPN,False,439
JPN11,Daichi Kamada,Japan,JPN,False,440
JPN12,Takefusa Kubo,Japan,JPN,False,441
JPN13,Team Photo,Japan,JPN,False,442
JPN14,Ritsu Doan,Japan,JPN,False,443
JPN15,Keito Nakamura,Japan,JPN,False,444
JPN16,Takumi Minamino,Japan,JPN,False,445
JPN17,Shuto Machino,Japan,JPN,False,446
JPN18,Junya Ito,Japan,JPN,False,447
JPN19,Koki Ogawa,Japan,JPN,False,448
JPN20,Ayase Ueda,Japan,JPN,False,449
SWE1,Team Logo,Sweden,SWE,True,450
SWE2,Victor Johansson,Sweden,SWE,False,451
SWE3,Isak Hien,Sweden,SWE,False,452
SWE4,Gabriel Gudmundsson,Sweden,SWE,False,453
SWE5,Emil Holm,Sweden,SWE,False,454
SWE6,Victor Nilsson Lindelöf,Sweden,SWE,False,455
SWE7,Gustaf Lagerbielke,Sweden,SWE,False,456
SWE8,Lucas Bergvall,Sweden,SWE,False,457
SWE9,Hugo Larsson,Sweden,SWE,False,458
SWE10,Jesper Karlström,Sweden,SWE,False,459
SWE11,Yasin Ayari,Sweden,SWE,False,460
SWE12,Mattias Svanberg,Sweden,SWE,False,461
SWE13,Team Photo,Sweden,SWE,False,462
SWE14,Daniel Svensson,Sweden,SWE,False,463
SWE15,Ken Sema,Sweden,SWE,False,464
SWE16,Roony Bardghji,Sweden,SWE,False,465
SWE17,Dejan Kulusevski,Sweden,SWE,False,466
SWE18,Anthony Elanga,Sweden,SWE,False,467
SWE19,Alexander Isak,Sweden,SWE,False,468
SWE20,Viktor Gyökeres,Sweden,SWE,False,469
TUN1,Team Logo,Tunisia,TUN,True,470
TUN2,Bechir Ben Said,Tunisia,TUN,False,471
TUN3,Aymen Dahmen,Tunisia,TUN,False,472
TUN4,Yan Valery,Tunisia,TUN,False,473
TUN5,Montassar Talbi,Tunisia,TUN,False,474
TUN6,Yassine Meriah,Tunisia,TUN,False,475
TUN7,Ali Abdi,Tunisia,TUN,False,476
TUN8,Dylan Bronn,Tunisia,TUN,False,477
TUN9,Ellyes Skhiri,Tunisia,TUN,False,478
TUN10,Aissa Laidouni,Tunisia,TUN,False,479
TUN11,Ferjani Sassi,Tunisia,TUN,False,480
TUN12,Mohamed Ali Ben Romdhane,Tunisia,TUN,False,481
TUN13,Team Photo,Tunisia,TUN,False,482
TUN14,Hannibal Mejbri,Tunisia,TUN,False,483
TUN15,Elias Achouri,Tunisia,TUN,False,484
TUN16,Elias Saad,Tunisia,TUN,False,485
TUN17,Hazem Mastouri,Tunisia,TUN,False,486
TUN18,Ismael Gharbi,Tunisia,TUN,False,487
TUN19,Sayfallah Ltaief,Tunisia,TUN,False,488
TUN20,Naim Sliti,Tunisia,TUN,False,489
BEL1,Team Logo,Belgium,BEL,True,490
BEL2,Thibaut Courtois,Belgium,BEL,False,491
BEL3,Arthur Theate,Belgium,BEL,False,492
BEL4,Timothy Castagne,Belgium,BEL,False,493
BEL5,Zeno Debast,Belgium,BEL,False,494
BEL6,Brandon Mechele,Belgium,BEL,False,495
BEL7,Maxim De Cuyper,Belgium,BEL,False,496
BEL8,Thomas Meunier,Belgium,BEL,False,497
BEL9,Youri Tielemans,Belgium,BEL,False,498
BEL10,Amadou Onana,Belgium,BEL,False,499
BEL11,Nicolas Raskin,Belgium,BEL,False,500
BEL12,Alexis Saelemaekers,Belgium,BEL,False,501
BEL13,Team Photo,Belgium,BEL,False,502
BEL14,Hans Vanaken,Belgium,BEL,False,503
BEL15,Kevin De Bruyne,Belgium,BEL,False,504
BEL16,Jérémy Doku,Belgium,BEL,False,505
BEL17,Charles De Ketelaere,Belgium,BEL,False,506
BEL18,Leandro Trossard,Belgium,BEL,False,507
BEL19,Loïs Openda,Belgium,BEL,False,508
BEL20,Romelu Lukaku,Belgium,BEL,False,509
EGY1,Team Logo,Egypt,EGY,True,510
EGY2,Mohamed El Shenawy,Egypt,EGY,False,511
EGY3,Mohamed Hany,Egypt,EGY,False,512
EGY4,Mohamed Hamdy,Egypt,EGY,False,513
EGY5,Yasser Ibrahim,Egypt,EGY,False,514
EGY6,Khaled Sobhi,Egypt,EGY,False,515
EGY7,Ramy Rabia,Egypt,EGY,False,516
EGY8,Hossam Abdelmaguid,Egypt,EGY,False,517
EGY9,Ahmed Fatouh,Egypt,EGY,False,518
EGY10,Marwan Attia,Egypt,EGY,False,519
EGY11,Zizo,Egypt,EGY,False,520
EGY12,Hamdy Fathy,Egypt,EGY,False,521
EGY13,Team Photo,Egypt,EGY,False,522
EGY14,Mohamed Lasheen,Egypt,EGY,False,523
EGY15,Emam Ashour,Egypt,EGY,False,524
EGY16,Osama Faisal,Egypt,EGY,False,525
EGY17,Mohamed Salah,Egypt,EGY,False,526
EGY18,Mostafa Mohamed,Egypt,EGY,False,527
EGY19,Trezeguet,Egypt,EGY,False,528
EGY20,Omar Marmoush,Egypt,EGY,False,529
IRN1,Team Logo,Iran,IRN,True,530
IRN2,Alireza Beiranvand,Iran,IRN,False,531
IRN3,Morteza Pouraliganji,Iran,IRN,False,532
IRN4,Ehsan Hajsafi,Iran,IRN,False,533
IRN5,Milad Mohammadi,Iran,IRN,False,534
IRN6,Shojae Khalilzadeh,Iran,IRN,False,535
IRN7,Ramin Rezaeian,Iran,IRN,False,536
IRN8,Hossein Kanaani,Iran,IRN,False,537
IRN9,Sadegh Moharrami,Iran,IRN,False,538
IRN10,Saleh Hardani,Iran,IRN,False,539
IRN11,Saeed Ezatolahi,Iran,IRN,False,540
IRN12,Saman Ghoddos,Iran,IRN,False,541
IRN13,Team Photo,Iran,IRN,False,542
IRN14,Omid Noorafkan,Iran,IRN,False,543
IRN15,Roozbeh Cheshmi,Iran,IRN,False,544
IRN16,Mohammad Mohebi,Iran,IRN,False,545
IRN17,Sardar Azmoun,Iran,IRN,False,546
IRN18,Mehdi Taremi,Iran,IRN,False,547
IRN19,Alireza Jahanbakhsh,Iran,IRN,False,548
IRN20,Ali Gholizadeh,Iran,IRN,False,549
NZL1,Team Logo,New Zealand,NZL,True,550
NZL2,Max Crocombe Payne,New Zealand,NZL,False,551
NZL3,Alex Paulsen,New Zealand,NZL,False,552
NZL4,Michael Boxall,New Zealand,NZL,False,553
NZL5,Liberato Cacace,New Zealand,NZL,False,554
NZL6,Tim Payne,New Zealand,NZL,False,555
NZL7,Tyler Bindon,New Zealand,NZL,False,556
NZL8,Francis de Vries,New Zealand,NZL,False,557
NZL9,Finn Surman,New Zealand,NZL,False,558
NZL10,Joe Bell,New Zealand,NZL,False,559
NZL11,Sarpreet Singh,New Zealand,NZL,False,560
NZL12,Ryan Thomas,New Zealand,NZL,False,561
NZL13,Team Photo,New Zealand,NZL,False,562
NZL14,Matthew Garbett,New Zealand,NZL,False,563
NZL15,Marko Stamenić,New Zealand,NZL,False,564
NZL16,Ben Old,New Zealand,NZL,False,565
NZL17,Chris Wood,New Zealand,NZL,False,566
NZL18,Elijah Just,New Zealand,NZL,False,567
NZL19,Callum McCowatt,New Zealand,NZL,False,568
NZL20,Kosta Barbarouses,New Zealand,NZL,False,569
ESP1,Team Logo,Spain,ESP,True,570
ESP2,Unai Simon,Spain,ESP,False,571
ESP3,Robin Le Normand,Spain,ESP,False,572
ESP4,Aymeric Laporte,Spain,ESP,False,573
ESP5,Dean Huijsen,Spain,ESP,False,574
ESP6,Pedro Porro,Spain,ESP,False,575
ESP7,Dani Carvajal,Spain,ESP,False,576
ESP8,Marc Cucurella,Spain,ESP,False,577
ESP9,Martín Zubimendi,Spain,ESP,False,578
ESP10,Rodri,Spain,ESP,False,579
ESP11,Pedri,Spain,ESP,False,580
ESP12,Fabian Ruiz,Spain,ESP,False,581
ESP13,Team Photo,Spain,ESP,False,582
ESP14,Mikel Merino,Spain,ESP,False,583
ESP15,Lamine Yamal,Spain,ESP,False,584
ESP16,Dani Olmo,Spain,ESP,False,585
ESP17,Nico Williams,Spain,ESP,False,586
ESP18,Ferran Torres,Spain,ESP,False,587
ESP19,Álvaro Morata,Spain,ESP,False,588
ESP20,Mikel Oyarzabal,Spain,ESP,False,589
CPV1,Team Logo,Cape Verde,CPV,True,590
CPV2,Vozinha,Cape Verde,CPV,False,591
CPV3,Logan Costa,Cape Verde,CPV,False,592
CPV4,Pico,Cape Verde,CPV,False,593
CPV5,Diney,Cape Verde,CPV,False,594
CPV6,Steven Moreira,Cape Verde,CPV,False,595
CPV7,Wagner Pina,Cape Verde,CPV,False,596
CPV8,Joao Paulo,Cape Verde,CPV,False,597
CPV9,Yannick Semedo,Cape Verde,CPV,False,598
CPV10,Kevin Pina,Cape Verde,CPV,False,599
CPV11,Patrick Andrade,Cape Verde,CPV,False,600
CPV12,Jamiro Monteiro,Cape Verde,CPV,False,601
CPV13,Team Photo,Cape Verde,CPV,False,602
CPV14,Deroy Duarte,Cape Verde,CPV,False,603
CPV15,Garry Rodrigues,Cape Verde,CPV,False,604
CPV16,Jovane Cabral,Cape Verde,CPV,False,605
CPV17,Ryan Mendes,Cape Verde,CPV,False,606
CPV18,Dailon Livramento,Cape Verde,CPV,False,607
CPV19,Willy Semedo,Cape Verde,CPV,False,608
CPV20,Bebe,Cape Verde,CPV,False,609
KSA1,Team Logo,Saudi Arabia,KSA,True,610
KSA2,Nawaf Alaqidi,Saudi Arabia,KSA,False,611
KSA3,Abdulrahman Al-Sanbi,Saudi Arabia,KSA,False,612
KSA4,Saud Abdulhamid,Saudi Arabia,KSA,False,613
KSA5,Nawaf Bouwashl,Saudi Arabia,KSA,False,614
KSA6,Jihad Thakri,Saudi Arabia,KSA,False,615
KSA7,Moteb Al-Harbi,Saudi Arabia,KSA,False,616
KSA8,Hassan Altambakti,Saudi Arabia,KSA,False,617
KSA9,Musab Aljuwayr,Saudi Arabia,KSA,False,618
KSA10,Ziyad Aljohani,Saudi Arabia,KSA,False,619
KSA11,Abdullah Alkhaibari,Saudi Arabia,KSA,False,620
KAS12,Nasser Aldawsari,Saudi Arabia,KAS,False,621
KSA13,Team Photo,Saudi Arabia,KSA,False,622
KSA14,Saleh Abu Alshamat,Saudi Arabia,KSA,False,623
KSA15,Marwan Alsahafi,Saudi Arabia,KSA,False,624
KSA16,Salem Aldawsari,Saudi Arabia,KSA,False,625
KSA17,Abdulrahman Al-Aboud,Saudi Arabia,KSA,False,626
KSA18,Feras Akbrikan,Saudi Arabia,KSA,False,627
KSA19,Saleh Alshehri,Saudi Arabia,KSA,False,628
KSA20,Abdullah Al-Hamdan,Saudi Arabia,KSA,False,629
URU1,Team Logo,Uruguay,URU,True,630
URU2,Sergio Rochet,Uruguay,URU,False,631
URU3,Santiago Mele,Uruguay,URU,False,632
URU4,Ronald Araujo,Uruguay,URU,False,633
URU5,José María Giménez,Uruguay,URU,False,634
URU6,Sebastian Caceres,Uruguay,URU,False,635
URU7,Mathias Olivera,Uruguay,URU,False,636
URU8,Guillermo Varela,Uruguay,URU,False,637
URU9,Nahitan Nandez,Uruguay,URU,False,638
URU10,Federico Valverde,Uruguay,URU,False,639
URU11,Giorgian De Arrascaeta,Uruguay,URU,False,640
URU12,Rodrigo Bentancur,Uruguay,URU,False,641
URU13,Team Photo,Uruguay,URU,False,642
URU14,Manuel Ugarte,Uruguay,URU,False,643
URU15,Nicolás de la Cruz,Uruguay,URU,False,644
URU16,Maxi Araujo,Uruguay,URU,False,645
URU17,Darwin Núñez,Uruguay,URU,False,646
URU18,Federico Viñas,Uruguay,URU,False,647
URU19,Rodrigo Aguirre,Uruguay,URU,False,648
URU20,Facundo Pellistri,Uruguay,URU,False,649
FRA1,Team Logo,France,FRA,True,650
FRA2,Mike Maignan,France,FRA,False,651
