id,name,team_name,team_sigla,is_special,display_order
FRA3,Theo Hernandez,France,FRA,False,652
FRA4,William Saliba,France,FRA,False,653
FRA5,Jules Kounde,France,FRA,False,654
FRA6,Ibrahima Konate,France,FRA,False,655
FRA7,Dayot Upamecano,France,FRA,False,656
FRA8,Lucas Digne,France,FRA,False,657
FRA9,Aurélien Tchouaméni,France,FRA,False,658
FRA10,Eduardo Camavinga,France,FRA,False,659
FRA11,Manu Kone,France,FRA,False,660
FRA12,Adrien Rabiot,France,FRA,False,661
FRA13,Team Photo,France,FRA,False,662
FRA14,Michael Olise,France,FRA,False,663
FRA15,Ousmane Dembele,France,FRA,False,664
FRA16,Bradley Barcola,France,FRA,False,665
FRA17,Désiré Doué,France,FRA,False,666
FRA18,Kingsley Coman,France,FRA,False,667
FRA19,Hugo Ekitike,France,FRA,False,668
FRA20,Kylian Mbappe,France,FRA,False,669
SEN1,Team Logo,Senegal,SEN,True,670
SEN2,Edouard Mendy,Senegal,SEN,False,671
SEN3,Yehvann Diouf,Senegal,SEN,False,672
SEN4,Moussa Niakhaté,Senegal,SEN,False,673
SEN5,Abdoulaye Seck,Senegal,SEN,False,674
SEN6,Ismail Jakobs,Senegal,SEN,False,675
SEN7,El Hadji Malick Diouf,Senegal,SEN,False,676
SEN8,Kalidou Koulibaly,Senegal,SEN,False,677
SEN9,Idrissa Gana Gueye,Senegal,SEN,False,678
SEN10,Pape Matar Sarr,Senegal,SEN,False,679
SEN11,Pape Gueye,Senegal,SEN,False,680
SEN12,Habib Diarra,Senegal,SEN,False,681
SEN13,Team Photo,Senegal,SEN,False,682
SEN14,Lamine Camara,Senegal,SEN,False,683
SEN15,Sadio Mane,Senegal,SEN,False,684
SEN16,Ismaïla Sarr,Senegal,SEN,False,685
SEN17,Boulaye Dia,Senegal,SEN,False,686
SEN18,Iliman Ndiaye,Senegal,SEN,False,687
SEN19,Nicolas Jackson,Senegal,SEN,False,688
SEN20,Krepin Diatta,Senegal,SEN,False,689
IRQ1,Team Logo,Iraq,IRQ,True,690
IRQ2,Jalal Hassan,Iraq,IRQ,False,691
IRQ3,Rebin Sulaka,Iraq,IRQ,False,692
IRQ4,Hussein Ali,Iraq,IRQ,False,693
IRQ5,Akam Hashem,Iraq,IRQ,False,694
IRQ6,Merchas Doski,Iraq,IRQ,False,695
IRQ7,Zaid Tahseen,Iraq,IRQ,False,696
IRQ8,Manaf Younis,Iraq,IRQ,False,697
IRQ9,Zidane Iqbal,Iraq,IRQ,False,698
IRQ10,Amir Al-Ammari,Iraq,IRQ,False,699
IRQ11,Ibrahim Bavesh,Iraq,IRQ,False,700
IRQ12,Ali Jasim,Iraq,IRQ,False,701
IRQ13,Team Photo,Iraq,IRQ,False,702
IRQ14,Youssef Amyn,Iraq,IRQ,False,703
IRQ15,Aimar Sher,Iraq,IRQ,False,704
IRQ16,Marko Farji,Iraq,IRQ,False,705
IRQ17,Osama Rashid,Iraq,IRQ,False,706
IRQ18,Ali Al-Hamadi,Iraq,IRQ,False,707
IRQ19,Aymen Hussein,Iraq,IRQ,False,708
IRQ20,Mohanad Ali,Iraq,IRQ,False,709
NOR1,Team Logo,Norway,NOR,True,710
NOR2,Orjan Nyland,Norway,NOR,False,711
NOR3,Julian Ryerson,Norway,NOR,False,712
NOR4,Leo Ostigård,Norway,NOR,False,713
NOR5,Kristoffer Vassbakk Ajer,Norway,NOR,False,714
NOR6,Marcus Holmgren Pedersen,Norway,NOR,False,715
NOR7,David Møller Wolfe,Norway,NOR,False,716
NOR8,Torbjørn Heggem,Norway,NOR,False,717
NOR9,Morten Thorsby,Norway,NOR,False,718
NOR10,Martin Ødegaard,Norway,NOR,False,719
NOR11,Sander Berge,Norway,NOR,False,720
NOR12,Andreas Schjelderup,Norway,NOR,False,721
NOR13,Team Photo,Norway,NOR,False,722
NOR14,Patrick Berg,Norway,NOR,False,723
NOR15,Erling Haaland,Norway,NOR,False,724
NOR16,Alexander Sørloth,Norway,NOR,False,725
NOR17,Aron Dønnum,Norway,NOR,False,726
NOR18,Jorgen Strand Larsen,Norway,NOR,False,727
NOR19,Antonio Nusa,Norway,NOR,False,728
NOR20,Oscar Bobb,Norway,NOR,False,729
ARG1,Team Logo,Argentina,ARG,True,730
ARG2,Emiliano Martinez,Argentina,ARG,False,731
ARG3,Nahuel Molina,Argentina,ARG,False,732
ARG4,Cristian Romero,Argentina,ARG,False,733
ARG5,Nicolas Otamendi,Argentina,ARG,False,734
ARG6,Nicolas Tagliafico,Argentina,ARG,False,735
ARG7,Leonardo Balerdi,Argentina,ARG,False,736
ARG8,Enzo Fernandez,Argentina,ARG,False,737
ARG9,Alexis Mac Allister,Argentina,ARG,False,738
ARG10,Rodrigo De Paul,Argentina,ARG,False,739
ARG11,Exequiel Palacios,Argentina,ARG,False,740
ARG12,Leandro Paredes,Argentina,ARG,False,741
ARG13,Team Photo,Argentina,ARG,False,742
ARG14,Nico Paz,Argentina,ARG,False,743
ARG15,Franco Mastantuono,Argentina,ARG,False,744
ARG16,Nico Gonzalez,Argentina,ARG,False,745
ARG17,Lionel Messi,Argentina,ARG,False,746
ARG18,Lautaro Martinez,Argentina,ARG,False,747
ARG19,Julian Alvarez,Argentina,ARG,False,748
ARG20,Giuliano Simeone,Argentina,ARG,False,749
ALG1,Team Logo,Algeria,ALG,True,750
ALG2,Alexis Guendouz,Algeria,ALG,False,751
ALG3,Ramy Bensebaini,Algeria,ALG,False,752
ALG4,Youcef Atal,Algeria,ALG,False,753
ALG5,Rayan Aït-Nouri,Algeria,ALG,False,754
ALG6,Mohamed Amine Tougai,Algeria,ALG,False,755
ALG7,Aïssa Mandi,Algeria,ALG,False,756
ALG8,Ismael Bennacer,Algeria,ALG,False,757
ALG9,Houssem Aquar,Algeria,ALG,False,758
ALG10,Hicham Boudaoui,Algeria,ALG,False,759
ALG11,Ramiz Zerrouki,Algeria,ALG,False,760
ALG12,Nabil Bentalab,Algeria,ALG,False,761
ALG13,Team Photo,Algeria,ALG,False,762
ALG14,Farés Chaibi,Algeria,ALG,False,763
ALG15,Riyad Mahrez,Algeria,ALG,False,764
ALG16,Said Benrahma,Algeria,ALG,False,765
ALG17,Anis Hadj Moussa,Algeria,ALG,False,766
ALG18,Amine Gouiri,Algeria,ALG,False,767
ALG19,Baghdad Bounedjah,Algeria,ALG,False,768
ALG20,Mohammed Amoura,Algeria,ALG,False,769
AUT1,Team Logo,Austria,AUT,True,770
AUT2,Alexander Schlager,Austria,AUT,False,771
AUT3,Patrick Pentz,Austria,AUT,False,772
AUT4,David Alaba,Austria,AUT,False,773
AUT5,Kevin Danso,Austria,AUT,False,774
AUT6,Philipp Lienhart,Austria,AUT,False,775
AUT7,Stefan Posch,Austria,AUT,False,776
AUT8,Phillipp Mwene,Austria,AUT,False,777
AUT9,Alexander Prass,Austria,AUT,False,778
AUT10,Xaver Schlager,Austria,AUT,False,779
AUT11,Marcel Sabitzer,Austria,AUT,False,780
AUT12,Konrad Laimer,Austria,AUT,False,781
AUT13,Team Photo,Austria,AUT,False,782
AUT14,Florian Grillitsch,Austria,AUT,False,783
AUT15,Nicolas Seiwald,Austria,AUT,False,784
AUT16,Romano Schmid,Austria,AUT,False,785
AUT17,Patrick Wimmer,Austria,AUT,False,786
AUT18,Christoph Baumgartner,Austria,AUT,False,787
AUT19,Michael Gregoritsch,Austria,AUT,False,788
AUT20,Marko Arnautović,Austria,AUT,False,789
JOR1,Team Logo,Jordan,JOR,True,790
JOR2,Yazeed Abulaila,Jordan,JOR,False,791
JOR3,Ihsan Haddad,Jordan,JOR,False,792
JOR4,Mohammad Abu Hashish,Jordan,JOR,False,793
JOR5,Yazan Al-Arab,Jordan,JOR,False,794
JOR6,Abdallah Nasib,Jordan,JOR,False,795
JOR7,Saleem Obaid,Jordan,JOR,False,796
JOR8,Mohammad Abualnadi,Jordan,JOR,False,797
JOR9,Ibrahim Saadeh,Jordan,JOR,False,798
JOR10,Nizar Al-Rashdan,Jordan,JOR,False,799
JOR11,Noor Al-Rawabdeh,Jordan,JOR,False,800
JOR12,Mohannad Abu Taha,Jordan,JOR,False,801
JOR13,Team Photo,Jordan,JOR,False,802
JOR14,Amer Jamous,Jordan,JOR,False,803
JOR15,Musa Al-Taamari,Jordan,JOR,False,804
JOR16,Yazan Al-Naimat,Jordan,JOR,False,805
JOR17,Mahmoud Al-Mardi,Jordan,JOR,False,806
JOR18,Ali Olwan,Jordan,JOR,False,807
JOR19,Mohammad Abu Zrayq,Jordan,JOR,False,808
JOR20,Ibrahim Sabra,Jordan,JOR,False,809
POR1,Team Logo,Portugal,POR,True,810
POR2,Diogo Costa,Portugal,POR,False,811
POR3,Jose Sa,Portugal,POR,False,812
POR4,Ruben Dias,Portugal,POR,False,813
POR5,João Cancelo,Portugal,POR,False,814
POR6,Diogo Dalot,Portugal,POR,False,815
POR7,Nuno Mendes,Portugal,POR,False,816
POR8,Gonçalo Inácio,Portugal,POR,False,817
POR9,Bernardo Silva,Portugal,POR,False,818
POR10,Bruno Fernandes,Portugal,POR,False,819
POR11,Ruben Neves,Portugal,POR,False,820
POR12,Vitinha,Portugal,POR,False,821
POR13,Team Photo,Portugal,POR,False,822
POR14,João Neves,Portugal,POR,False,823
POR15,Cristiano Ronaldo,Portugal,POR,False,824
POR16,Francisco Trincao,Portugal,POR,False,825
POR17,João Felix,Portugal,POR,False,826
POR18,Gonçalo Ramos,Portugal,POR,False,827
POR19,Pedro Neto,Portugal,POR,False,828
POR20,Rafael Leão,Portugal,POR,False,829
COD1,Team Logo,Congo DR,COD,True,830
COD2,Lionel Mpasi,Congo DR,COD,False,831
COD3,Aaron Wan-Bissaka,Congo DR,COD,False,832
COD4,Axel Tuanzebe,Congo DR,COD,False,833
COD5,Arthur Masuaku,Congo DR,COD,False,834
COD6,Chancel Mbemba,Congo DR,COD,False,835
COD7,Joris Kayembe,Congo DR,COD,False,836
COD8,Charles Pickel,Congo DR,COD,False,837
COD9,Ngal'ayel Mukau,Congo DR,COD,False,838
COD10,Edo Kayembe,Congo DR,COD,False,839
COD11,Samuel Moutoussamy,Congo DR,COD,False,840
COD12,Noah Sadiki,Congo DR,COD,False,841
COD13,Team Photo,Congo DR,COD,False,842
COD14,Théo Bongonda,Congo DR,COD,False,843
COD15,Meschak Elia,Congo DR,COD,False,844
COD16,Yoane Wissa,Congo DR,COD,False,845
COD17,Brian Cipenga,Congo DR,COD,False,846
COD18,Fiston Mayele,Congo DR,COD,False,847
COD19,Cédric Bakambu,Congo DR,COD,False,848
COD20,Nathanaël Mbuku,Congo DR,COD,False,849
UZB1,Team Logo,Uzbekistan,UZB,True,850
UZB2,Utkir Yusupov,Uzbekistan,UZB,False,851
UZB3,Farrukh Savfiev,Uzbekistan,UZB,False,852
UZB4,Sherzod Nasrullaev,Uzbekistan,UZB,False,853
UZB5,Umar Eshmurodov,Uzbekistan,UZB,False,854
UZB6,Husniddin Aliqulov,Uzbekistan,UZB,False,855
UZB7,Rustamjon Ashurmatov,Uzbekistan,UZB,False,856
UZB8,Khojiakbar Alijonov,Uzbekistan,UZB,False,857
UZB9,Abdukodir Khusanov,Uzbekistan,UZB,False,858
UZB10,Odiljon Hamrobekov,Uzbekistan,UZB,False,859
UZB11,Otabek Shukurov,Uzbekistan,UZB,False,860
UZB12,Jamshid Iskanderov,Uzbekistan,UZB,False,861
UZB13,Team Photo,Uzbekistan,UZB,False,862
UZB14,Azizbek Turgunboev,Uzbekistan,UZB,False,863
UZB15,Khojimat Erkinov,Uzbekistan,UZB,False,864
UZB16,Eldor Shomurodov,Uzbekistan,UZB,False,865
UZB17,Oston Urunov,Uzbekistan,UZB,False,866
UZB18,Jaloliddin Masharipov,Uzbekistan,UZB,False,867
UZB19,Igor Sergeev,Uzbekistan,UZB,False,868
UZB20,Abbosbek Fayzullaev,Uzbekistan,UZB,False,869
COL1,Team Logo,Colombia,COL,True,870
COL2,Camilo Vargas,Colombia,COL,False,871
COL3,David Ospina,Colombia,COL,False,872
COL4,Dávinson Sánchez,Colombia,COL,False,873
COL5,Yerry Mina,Colombia,COL,False,874
COL6,Daniel Munoz,Colombia,COL,False,875
COL7,Johan Mojica,Colombia,COL,False,876
COL8,Jhon Lucumí,Colombia,COL,False,877
COL9,Santiago Arias,Colombia,COL,False,878
COL10,Jefferson Lerma,Colombia,COL,False,879
COL11,Kevin Castaño,Colombia,COL,False,880
COL12,Richard Rios,Colombia,COL,False,881
COL13,Team Photo,Colombia,COL,False,882
COL14,James Rodriguez,Colombia,COL,False,883
COL15,Juan Fernando Quintero,Colombia,COL,False,884
COL16,Jorge Carrascal,Colombia,COL,False,885
COL17,Jon Arias,Colombia,COL,False,886
COL18,Jhon Cordova,Colombia,COL,False,887
COL19,Luis Suarez,Colombia,COL,False,888
COL20,Luis Diaz,Colombia,COL,False,889
ENG1,Team Logo,England,ENG,True,890
ENG2,Jordan Pickford,England,ENG,False,891
ENG3,John Stones,England,ENG,False,892
ENG4,Marc Guéhi,England,ENG,False,893
ENG5,Ezri Konsa,England,ENG,False,894
ENG6,Trent Alexander-Arnold,England,ENG,False,895
ENG7,Reece James,England,ENG,False,896
ENG8,Dan Burn,England,ENG,False,897
ENG9,Jordan Henderson,England,ENG,False,898
ENG10,Declan Rice,England,ENG,False,899
ENG11,Jude Bellingham,England,ENG,False,900
ENG12,Cole Palmer,England,ENG,False,901
ENG13,Team Photo,England,ENG,False,902
ENG14,Morgan Rogers,England,ENG,False,903
ENG15,Anthony Gordon,England,ENG,False,904
ENG16,Phil Foden,England,ENG,False,905
ENG17,Bukayo Saka,England,ENG,False,906
ENG18,Harry Kane,England,ENG,False,907
ENG19,Marcus Rashford,England,ENG,False,908
ENG20,Ollie Watkins,England,ENG,False,909
CRO1,Team Logo,Croatia,CRO,True,910
CRO2,Dominik Livaković,Croatia,CRO,False,911
CRO3,Duje Caleta-Car,Croatia,CRO,False,912
CRO4,Josko Gvardiol,Croatia,CRO,False,913
CRO5,Josip Stanišić,Croatia,CRO,False,914
CRO6,Luka Vušković,Croatia,CRO,False,915
CRO7,Josip Sutalo,Croatia,CRO,False,916
CRO8,Kristijan Jakic,Croatia,CRO,False,917
CRO9,Luka Modrić,Croatia,CRO,False,918
CRO10,Mateo Kovacic,Croatia,CRO,False,919
CRO11,Martin Baturina,Croatia,CRO,False,920
CRO12,Lovro Majer,Croatia,CRO,False,921
CRO13,Team Photo,Croatia,CRO,False,922
CRO14,Mario Pasalic,Croatia,CRO,False,923
CRO15,Petar Sucic,Croatia,CRO,False,924
CRO16,Ivan Perišić,Croatia,CRO,False,925
CRO17,Marco Pasalic,Croatia,CRO,False,926
CRO18,Ante Budimir,Croatia,CRO,False,927
CRO19,Andrej Kramarić,Croatia,CRO,False,928
CRO20,Franjo Ivanovic,Croatia,CRO,False,929
GHA1,Team Logo,Ghana,GHA,True,930
GHA2,Lawrence Ati Zigi,Ghana,GHA,False,931
GHA3,Tariq Lamptey,Ghana,GHA,False,932
GHA4,Mohammed Salisu,Ghana,GHA,False,933
GHA5,Alidu Seidu,Ghana,GHA,False,934
GHA6,Alexander Djiku,Ghana,GHA,False,935
GHA7,Gideon Mensah,Ghana,GHA,False,936
GHA8,Caleb Yirenkyi,Ghana,GHA,False,937
GHA9,Abdul Issahaku Fatawu,Ghana,GHA,False,938
GHA10,Thomas Partey,Ghana,GHA,False,939
GHA11,Salis Abdul Samed,Ghana,GHA,False,940
GHA12,Kamaldeen Sulemana,Ghana,GHA,False,941
GHA13,Team Photo,Ghana,GHA,False,942
GHA14,Mohammed Kudus,Ghana,GHA,False,943
GHA15,Inaki Williams,Ghana,GHA,False,944
GHA16,Jordan Ayew,Ghana,GHA,False,945
GHA17,Andrew Ayew,Ghana,GHA,False,946
GHA18,Joseph Paintsil,Ghana,GHA,False,947
GHA19,Osman Bukari,Ghana,GHA,False,948
GHA20,Antoine Semenyo,Ghana,GHA,False,949
PAN1,Team Logo,Panama,PAN,True,950
PAN2,Orlando Mosquera,Panama,PAN,False,951
PAN3,Luis Mejia,Panama,PAN,False,952
PAN4,Fidel Escobar,Panama,PAN,False,953
PAN5,Andres Andrade,Panama,PAN,False,954
PAN6,Michael Amir Murillo,Panama,PAN,False,955
PAN7,Eric Davis,Panama,PAN,False,956
PAN8,Jose Cordoba,Panama,PAN,False,957
PAN9,Cesar Blackman,Panama,PAN,False,958
PAN10,Cristian Martinez,Panama,PAN,False,959
PAN11,Aníbal Godoy,Panama,PAN,False,960
PAN12,Adalberto Carrasquilla,Panama,PAN,False,961
PAN13,Team Photo,Panama,PAN,False,962
PAN14,Édgar Bárcenas,Panama,PAN,False,963
PAN15,Carlos Harvey,Panama,PAN,False,964
PAN16,Ismael Díaz,Panama,PAN,False,965
PAN17,Jose Fajardo,Panama,PAN,False,966
PAN18,Cecilio Waterman,Panama,PAN,False,967
PAN19,Jose Luiz Rodriguez,Panama,PAN,False,968
PAN20,Alberto Quintero,Panama,PAN,False,969
FWC9,Italy 1934,World Cup History,FWC,True,970
FWC10,Uruguay 1950,World Cup History,FWC,True,971
FWC11,West Germany 1954,World Cup History,FWC,True,972
FWC12,Brazil 1962,World Cup History,FWC,True,973
FWC13,West Germany 1974,World Cup History,FWC,True,974
FWC14,Argentina 1986,World Cup History,FWC,True,975
FWC15,Brazil 1994,World Cup History,FWC,True,976
FWC16,Brazil 2002,World Cup History,FWC,True,977
FWC17,Italy 2006,World Cup History,FWC,True,978
FWC18,Germany 2014,World Cup History,FWC,True,979
FWC19,Argentina 2022,World Cup History,FWC,True,980
